city,d,kappa,generator,K,D,Kprime,L1,h1,Bmax,Btheory
Amsterdam,1284046432,3,ipsp_rho4,5,3,5,86.46404697873102,12,330.80961691795886,34422.79602655514
Amsterdam,1284046432,3,ipsp_rho4,15,3,15,86.46404697873102,12,585.035224448535,68307172486.34108
Amsterdam,1284046432,3,ipsp_rho125,3,1,3,86.46404697873102,12,97.72987790626146,172.60007340426722
Amsterdam,1284046432,3,ipsp_rho125,5,2,5,86.46404697873102,12,220.5318728988799,328.2813646941675
Amsterdam,1284046432,3,ipsp_rho125,15,3,15,86.46404697873102,12,367.6534734564612,5785.842562971334
Amsterdam,1284046432,3,yen,3,1,3,86.46404697873102,12,92.63574786843736,92.63574786843736
Amsterdam,1284046432,3,eps10,3,1,3,86.46404697873102,12,92.63574786843736,95.11045167660413
Amsterdam,1284046432,3,eps25,3,1,3,86.46404697873102,12,92.63574786843736,108.08005872341377
Amsterdam,1284046432,3,yen,5,1,5,86.46404697873102,12,97.04046377682765,97.04046377682765
Amsterdam,1284046432,3,eps10,5,1,3,86.46404697873102,12,92.63574786843736,95.11045167660413
Amsterdam,1284046432,3,eps25,5,1,5,86.46404697873102,12,97.04046377682765,108.08005872341377
Amsterdam,1284046432,3,yen,15,1,15,86.46404697873102,12,114.20933419140876,114.20933419140876
Amsterdam,1284046432,3,eps10,15,1,3,86.46404697873102,12,92.63574786843736,95.11045167660413
Amsterdam,1284046432,3,eps25,15,1,10,86.46404697873102,12,105.60943294082696,108.08005872341377
Amsterdam,7886095726,1,ipsp_rho4,3,1,3,169.55084795255308,28,289.55951383397905,3608.8135672408494
Amsterdam,7886095726,1,ipsp_rho4,5,1,5,169.55084795255308,28,349.32417263052,72077.0170758536
Amsterdam,7886095726,1,ipsp_rho4,15,1,15,169.55084795255308,28,929.0665137815439,150740157937.33026
Amsterdam,7886095726,1,ipsp_rho125,3,1,3,169.55084795255308,28,196.1949754530827,352.4231999258642
Amsterdam,7886095726,1,ipsp_rho125,5,1,5,169.55084795255308,28,287.7613651469417,687.3799998841629
Amsterdam,7886095726,1,ipsp_rho125,15,1,15,169.55084795255308,28,331.09473684498874,12768.188024723557
Amsterdam,7997216056,2,ipsp_rho4,3,2,3,185.32737412841345,27,418.3852892530751,3829.2379860546152
Amsterdam,7997216056,2,ipsp_rho4,5,2,5,185.32737412841345,27,510.03152457000465,75091.80777687384
Amsterdam,7997216056,2,ipsp_rho4,15,2,15,185.32737412841345,27,1052.3938621236396,151217040551.44327
Amsterdam,7997216056,2,ipsp_rho125,3,1,3,185.32737412841345,27,214.76131840971033,373.94902207564604
Amsterdam,7997216056,2,ipsp_rho125,5,2,5,185.32737412841345,27,282.88082729539275,716.1312844931969
Amsterdam,7997216056,2,ipsp_rho125,15,2,15,185.32737412841345,27,510.03152457000465,12808.581553336204
Amsterdam,46187415,4,ipsp_rho4,3,2,3,290.5067545986409,20,383.355337381123,5288.108073578254
Amsterdam,46187415,4,ipsp_rho4,5,3,5,290.5067545986409,20,623.9601021844211,94849.72917725207
Amsterdam,46187415,4,ipsp_rho4,15,3,15,290.5067545986409,20,1118.7794378066515,153144240821.76627
Amsterdam,46187415,4,ipsp_rho125,3,2,3,290.5067545986409,20,336.1628127252424,516.4168040603764
Amsterdam,46187415,4,ipsp_rho125,5,2,5,290.5067545986409,20,336.1628127252424,904.5575063443381
Amsterdam,46187415,4,ipsp_rho125,15,3,15,290.5067545986409,20,487.46306148827875,12971.821765828301
Amsterdam,46232048,2,ipsp_rho4,3,2,3,225.09292918640628,40,330.68376013677903,4881.486866982501
Amsterdam,46232048,2,ipsp_rho4,5,2,5,225.09292918640628,40,464.62590591003243,98583.78987172002
Amsterdam,46232048,2,ipsp_rho4,15,2,15,225.09292918640628,40,902.9222648016357,210746778448.5287
Amsterdam,46232048,2,ipsp_rho125,3,1,3,225.09292918640628,40,236.1474284135422,476.7077018537599
Amsterdam,46232048,2,ipsp_rho125,5,2,5,225.09292918640628,40,301.3264286330415,940.1682841464998
Amsterdam,46232048,2,ipsp_rho125,15,2,15,225.09292918640628,40,388.96132926355625,17850.94648736063
Amsterdam,6239303038,1,ipsp_rho4,3,1,3,165.95629826336844,32,254.10990662861184,3679.300772213895
Amsterdam,6239303038,1,ipsp_rho4,5,1,5,165.95629826336844,32,370.96788491046516,75252.81235542233
Amsterdam,6239303038,1,ipsp_rho4,15,1,15,165.95629826336844,32,601.6118667388441,164807638888.39932
Amsterdam,6239303038,1,ipsp_rho125,3,1,3,165.95629826336844,32,241.59012825626036,359.3067160365132
Amsterdam,6239303038,1,ipsp_rho125,5,1,5,165.95629826336844,32,254.10990662861184,717.666743807052
Amsterdam,6239303038,1,ipsp_rho125,15,1,15,165.95629826336844,32,350.27653408936607,13959.750009766332
Amsterdam,46269468,4,ipsp_rho4,3,2,3,156.10923441088687,26,258.0597268440037,3329.74775057419
Amsterdam,46269468,4,ipsp_rho4,5,4,5,156.10923441088687,26,317.27755160661053,66587.96400918704
Amsterdam,46269468,4,ipsp_rho4,15,4,15,156.10923441088687,26,513.2663866007715,139615759508.8973
Amsterdam,46269468,4,ipsp_rho125,3,1,3,156.10923441088687,26,165.165924818194,325.1706787670107
Amsterdam,46269468,4,ipsp_rho125,5,2,5,156.10923441088687,26,228.13316590854623,635.0323105734543
Amsterdam,46269468,4,ipsp_rho125,15,4,15,156.10923441088687,26,345.14609614733826,11825.91482599689
Amsterdam,46269468,4,yen,3,1,3,156.10923441088687,26,156.29707064707765,156.29707064707765
Amsterdam,46269468,4,eps10,3,1,3,156.10923441088687,26,156.29707064707765,171.72015785197556
Amsterdam,46269468,4,eps25,3,1,3,156.10923441088687,26,156.29707064707765,195.1365430136086
Amsterdam,46269468,4,yen,5,1,5,156.10923441088687,26,156.4353512943656,156.4353512943656
Amsterdam,46269468,4,eps10,5,1,5,156.10923441088687,26,156.4353512943656,171.72015785197556
Amsterdam,46269468,4,eps25,5,1,5,156.10923441088687,26,156.4353512943656,195.1365430136086
Amsterdam,46269468,4,yen,15,1,15,156.10923441088687,26,156.91235076546698,156.91235076546698
Amsterdam,46269468,4,eps10,15,1,15,156.10923441088687,26,156.91235076546698,171.72015785197556
Amsterdam,46269468,4,eps25,15,1,15,156.10923441088687,26,156.91235076546698,195.1365430136086
Amsterdam,46289304,4,ipsp_rho4,3,2,3,86.3594413649396,17,201.958403698095,1925.7510618390336
Amsterdam,46289304,4,ipsp_rho4,5,4,5,86.3594413649396,17,202.41377869434749,39516.016989424534
Amsterdam,46289304,4,ipsp_rho4,15,4,15,86.3594413649396,17,382.1284975529154,87069574550.70282
Amsterdam,46289304,4,ipsp_rho125,3,1,3,86.3594413649396,17,96.60437056350601,188.06162713271812
Amsterdam,46289304,4,ipsp_rho125,5,2,5,86.3594413649396,17,135.68352384501014,376.854104894872
Amsterdam,46289304,4,ipsp_rho125,15,4,15,86.3594413649396,17,243.9823145354948,7375.079834785984
Amsterdam,46308006,3,ipsp_rho4,3,3,3,99.24966702129349,11,180.23509037376084,1939.9946723406958
Amsterdam,46308006,3,ipsp_rho4,5,3,5,99.24966702129349,11,194.70822417056837,36671.91475745113
Amsterdam,46308006,3,ipsp_rho4,15,3,15,99.24966702129349,11,383.3819896095239,67981189848.709076
Amsterdam,46308006,3,ipsp_rho125,3,2,3,99.24966702129349,11,100.87631558937406,189.4526047207711
Amsterdam,46308006,3,ipsp_rho125,5,2,5,99.24966702129349,11,100.87631558937406,349.73063237620477
Amsterdam,46308006,3,ipsp_rho125,15,3,15,99.24966702129349,11,225.736833303767,5758.230759540617
Amsterdam,46328500,1,ipsp_rho4,3,1,3,143.4906140669455,11,198.45766804032638,2647.849825071128
Amsterdam,46328500,1,ipsp_rho4,5,1,5,143.4906140669455,11,253.86807267059447,47997.59720113805
Amsterdam,46328500,1,ipsp_rho4,15,1,15,143.4906140669455,11,505.0155932037634,79857028642.78053
Amsterdam,46328500,1,ipsp_rho125,3,1,3,143.4906140669455,11,172.50488437630926,258.5790844796024
Amsterdam,46328500,1,ipsp_rho125,5,1,5,143.4906140669455,11,198.45766804032638,457.7407569993787
Amsterdam,46328500,1,ipsp_rho125,15,1,15,143.4906140669455,11,282.07391107925866,6764.153433026548
Amsterdam,2311089467,5,ipsp_rho4,3,3,3,108.39824980283741,17,196.1652633902202,2278.371996845399
Amsterdam,2311089467,5,ipsp_rho4,5,3,5,108.39824980283741,17,205.3018203463405,45157.95194952638
Amsterdam,2311089467,5,ipsp_rho4,15,5,15,108.39824980283741,17,451.2067919798342,92985572143.42657
Amsterdam,2311089467,5,ipsp_rho125,3,2,3,108.39824980283741,17,145.79914995600356,222.49726531693346
Amsterdam,2311089467,5,ipsp_rho125,5,3,5,108.39824980283741,17,174.8174875113411,430.65978955770856
Amsterdam,2311089467,5,ipsp_rho125,15,4,15,108.39824980283741,17,252.74405528925845,7876.184322477398
Amsterdam,2311089467,5,yen,3,1,3,108.39824980283741,17,109.3830288692185,109.3830288692185
Amsterdam,2311089467,5,eps10,3,1,3,108.39824980283741,17,109.3830288692185,119.23807478312116
Amsterdam,2311089467,5,eps25,3,1,3,108.39824980283741,17,109.3830288692185,135.49781225354675
Amsterdam,2311089467,5,yen,5,1,5,108.39824980283741,17,116.07547834386236,116.07547834386236
Amsterdam,2311089467,5,eps10,5,1,5,108.39824980283741,17,116.07547834386236,119.23807478312116
Amsterdam,2311089467,5,eps25,5,1,5,108.39824980283741,17,116.07547834386236,135.49781225354675
Amsterdam,2311089467,5,yen,15,1,15,108.39824980283741,17,117.91098853921817,117.91098853921817
Amsterdam,2311089467,5,eps10,15,1,15,108.39824980283741,17,117.91098853921817,119.23807478312116
Amsterdam,2311089467,5,eps25,15,1,15,108.39824980283741,17,117.91098853921817,135.49781225354675
Amsterdam,46365716,4,ipsp_rho4,3,2,3,106.56788502593004,14,176.0246562585552,2153.0861604148804
Amsterdam,46365716,4,ipsp_rho4,5,3,5,106.56788502593004,14,271.7502712475725,41617.378566638086
Amsterdam,46365716,4,ipsp_rho4,15,4,15,106.56788502593004,14,499.7857564838467,81219948187.8911
Amsterdam,46365716,4,ipsp_rho125,3,1,3,106.56788502593004,14,139.74109890938124,210.26232035301567
Amsterdam,46365716,4,ipsp_rho125,5,2,5,106.56788502593004,14,176.0246562585552,396.894250551587
Amsterdam,46365716,4,ipsp_rho125,15,4,15,106.56788502593004,14,303.6993974364581,6879.597208943097
Amsterdam,46365716,4,yen,3,1,3,106.56788502593004,14,107.55266409231113,107.55266409231113
Amsterdam,46365716,4,eps10,3,1,3,106.56788502593004,14,107.55266409231113,117.22467352852306
Amsterdam,46365716,4,eps25,3,1,3,106.56788502593004,14,107.55266409231113,133.20985628241255
Amsterdam,46365716,4,yen,5,1,5,106.56788502593004,14,114.56803464257018,114.56803464257018
Amsterdam,46365716,4,eps10,5,1,5,106.56788502593004,14,114.56803464257018,117.22467352852306
Amsterdam,46365716,4,eps25,5,1,5,106.56788502593004,14,114.56803464257018,133.20985628241255
Amsterdam,46365716,4,yen,15,1,15,106.56788502593004,14,118.46135628184275,118.46135628184275
Amsterdam,46365716,4,eps10,15,1,14,106.56788502593004,14,116.54328002300291,117.22467352852306
Amsterdam,46365716,4,eps25,15,1,15,106.56788502593004,14,118.46135628184275,133.20985628241255
Amsterdam,1624052875,5,ipsp_rho4,3,2,3,141.10532824821536,21,240.35535285315092,2929.6852519714457
Amsterdam,1624052875,5,ipsp_rho4,5,4,5,141.10532824821536,21,330.1327818430271,57626.96403154313
Amsterdam,1624052875,5,ipsp_rho4,15,5,15,141.10532824821536,21,693.1320993018792,116797697196.33937
Amsterdam,1624052875,5,ipsp_rho125,3,2,3,141.10532824821536,21,185.24217581189836,286.1020753878365
Amsterdam,1624052875,5,ipsp_rho125,5,2,5,141.10532824821536,21,191.42811556555975,549.5735552934946
Amsterdam,1624052875,5,ipsp_rho125,15,4,15,141.10532824821536,21,341.3986127705575,9893.149768873067
Amsterdam,1624052875,5,yen,3,1,3,141.10532824821536,21,142.91536471250868,142.91536471250868
Amsterdam,1624052875,5,eps10,3,1,3,141.10532824821536,21,142.91536471250868,155.2158610730369
Amsterdam,1624052875,5,eps25,3,1,3,141.10532824821536,21,142.91536471250868,176.38166031026918
Amsterdam,1624052875,5,yen,5,1,5,141.10532824821536,21,143.1354350258621,143.1354350258621
Amsterdam,1624052875,5,eps10,5,1,5,141.10532824821536,21,143.1354350258621,155.2158610730369
Amsterdam,1624052875,5,eps25,5,1,5,141.10532824821536,21,143.1354350258621,176.38166031026918
Amsterdam,1624052875,5,yen,15,1,15,141.10532824821536,21,146.07557250692295,146.07557250692295
Amsterdam,1624052875,5,eps10,15,1,15,141.10532824821536,21,146.07557250692295,155.2158610730369
Amsterdam,1624052875,5,eps25,15,1,15,141.10532824821536,21,146.07557250692295,176.38166031026918
Amsterdam,46410072,4,ipsp_rho4,3,2,3,211.29916766616708,28,255.82500732272953,4276.786682658673
Amsterdam,46410072,4,ipsp_rho4,5,4,5,211.29916766616708,28,296.75650471629586,82764.58692253877
Amsterdam,46410072,4,ipsp_rho4,15,4,15,211.29916766616708,28,744.0596262026884,161946887176.888
Amsterdam,46410072,4,ipsp_rho125,3,2,3,211.29916766616708,28,232.93244212624947,417.6549494783861
Amsterdam,46410072,4,ipsp_rho125,5,3,5,211.29916766616708,28,251.46547885166865,789.3046085599782
Amsterdam,46410072,4,ipsp_rho125,15,4,15,211.29916766616708,28,318.6953342419394,13717.43491440991
Amsterdam,46410072,4,yen,3,1,3,211.29916766616708,28,213.1092041304604,213.1092041304604
Amsterdam,46410072,4,eps10,3,1,3,211.29916766616708,28,213.1092041304604,232.4290844327838
Amsterdam,46410072,4,eps25,3,1,3,211.29916766616708,28,213.1092041304604,264.12395958270884
Amsterdam,46410072,4,yen,5,1,5,211.29916766616708,28,213.32927444381383,213.32927444381383
Amsterdam,46410072,4,eps10,5,1,5,211.29916766616708,28,213.32927444381383,232.4290844327838
Amsterdam,46410072,4,eps25,5,1,5,211.29916766616708,28,213.32927444381383,264.12395958270884
Amsterdam,46410072,4,yen,15,1,15,211.29916766616708,28,216.02318599597808,216.02318599597808
Amsterdam,46410072,4,eps10,15,1,15,211.29916766616708,28,216.02318599597808,232.4290844327838
Amsterdam,46410072,4,eps25,15,1,15,211.29916766616708,28,216.02318599597808,264.12395958270884
Amsterdam,5911917067,2,ipsp_rho4,3,2,3,182.74939175433258,21,294.0454703483073,3595.9902680693212
Amsterdam,5911917067,2,ipsp_rho4,5,2,5,182.74939175433258,21,331.54221381116366,68287.84428910914
Amsterdam,5911917067,2,ipsp_rho4,15,2,15,182.74939175433258,21,691.4289428808964,127976440373.2969
Amsterdam,5911917067,2,ipsp_rho125,3,2,3,182.74939175433258,21,258.0330606150705,351.17092461614465
Amsterdam,5911917067,2,ipsp_rho125,5,2,5,182.74939175433258,21,280.68335349492395,651.243632212726
Amsterdam,5911917067,2,ipsp_rho125,15,2,15,182.74939175433258,21,329.5230007551845,10840.02614685079
Amsterdam,46450028,3,ipsp_rho4,3,1,3,58.00059792323634,7,116.99376858158317,1152.0095667717815
Amsterdam,46450028,3,ipsp_rho4,5,2,5,58.00059792323634,7,291.49505670986053,22016.153068348503
Amsterdam,46450028,3,ipsp_rho4,15,3,15,58.00059792323634,7,688.1661650372665,41876091639.7966
Amsterdam,46450028,3,ipsp_rho125,3,1,3,58.00059792323634,7,69.88624211422773,112.50093425505679
Amsterdam,46450028,3,ipsp_rho125,5,2,5,58.00059792323634,7,116.99376858158317,209.96239727352622
Amsterdam,46450028,3,ipsp_rho125,15,3,15,58.00059792323634,7,281.49962602880566,3547.042932114808
Amsterdam,46450028,3,yen,3,1,3,58.00059792323634,7,63.00161968814334,63.00161968814334
Amsterdam,46450028,3,eps10,3,1,3,58.00059792323634,7,63.00161968814334,63.80065771555998
Amsterdam,46450028,3,eps25,3,1,3,58.00059792323634,7,63.00161968814334,72.50074740404543
Amsterdam,46450028,3,yen,5,1,5,58.00059792323634,7,64.79211207640364,64.79211207640364
Amsterdam,46450028,3,eps10,5,1,3,58.00059792323634,7,63.00161968814334,63.80065771555998
Amsterdam,46450028,3,eps25,5,1,5,58.00059792323634,7,64.79211207640364,72.50074740404543
Amsterdam,46450028,3,yen,15,1,15,58.00059792323634,7,84.13185145979378,84.13185145979378
Amsterdam,46450028,3,eps10,15,1,3,58.00059792323634,7,63.00161968814334,63.80065771555998
Amsterdam,46450028,3,eps25,15,1,8,58.00059792323634,7,70.50605537768868,72.50074740404543
Amsterdam,7944358639,3,ipsp_rho4,3,2,3,169.81432411535985,24,273.80230097794663,3485.0291858457576
Amsterdam,7944358639,3,ipsp_rho4,5,3,5,169.81432411535985,24,415.6324911602929,68048.46697353212
Amsterdam,7944358639,3,ipsp_rho4,15,3,15,169.81432411535985,24,882.8128752731407,135778498745.23842
Amsterdam,7944358639,3,ipsp_rho125,3,2,3,169.81432411535985,24,241.62910766125094,340.33488143024977
Amsterdam,7944358639,3,ipsp_rho125,5,2,5,169.81432411535985,24,277.0651401778133,648.9607522347652
Amsterdam,7944358639,3,ipsp_rho125,15,3,15,169.81432411535985,24,399.2766361971091,11500.886196594362
Amsterdam,46173882,4,ipsp_rho4,3,2,3,272.17282079946483,18,443.9749511284544,4930.765132791437
Amsterdam,46173882,4,ipsp_rho4,5,3,5,272.17282079946483,18,482.65280958091984,88108.242124663
Amsterdam,46173882,4,ipsp_rho4,15,4,15,272.17282079946483,18,823.3520849964369,140706570174.11063
Amsterdam,46173882,4,ipsp_rho125,3,1,3,272.17282079946483,18,356.5941068616358,481.5200324991638
Amsterdam,46173882,4,ipsp_rho125,5,2,5,272.17282079946483,18,363.8014811248314,840.2656757799434
Amsterdam,46173882,4,ipsp_rho125,15,4,15,272.17282079946483,18,571.2600955005277,11918.310083262095
Amsterdam,46187268,3,ipsp_rho4,3,2,3,236.08803319482965,15,448.97022966446923,4257.408531117275
Amsterdam,46187268,3,ipsp_rho4,5,3,5,236.08803319482965,15,557.6453227538707,75798.5364978764
Amsterdam,46187268,3,ipsp_rho4,15,3,15,236.08803319482965,15,908.177844210608,119745844606.79724
Amsterdam,46187268,3,ipsp_rho125,3,1,3,236.08803319482965,15,347.450787640585,415.7625518669214
Amsterdam,46187268,3,ipsp_rho125,5,2,5,236.08803319482965,15,354.65816190378064,722.8711747920646
Amsterdam,46187268,3,ipsp_rho125,15,3,15,236.08803319482965,15,555.4274968902453,10142.867567875093
Amsterdam,46203773,3,ipsp_rho4,3,2,3,268.86396990398,26,413.3383055090674,5133.82351846368
Amsterdam,46203773,3,ipsp_rho4,5,3,5,268.86396990398,26,500.4182113924442,95453.17629541887
Amsterdam,46203773,3,ipsp_rho4,15,3,15,268.86396990398,26,1329.0510571857742,169883128347.14514
Amsterdam,46203773,3,ipsp_rho125,3,2,3,268.86396990398,26,291.2235443113531,501.3499529749687
Amsterdam,46203773,3,ipsp_rho125,5,2,5,268.86396990398,26,298.2213014077176,910.3124265233886
Amsterdam,46203773,3,ipsp_rho125,15,3,15,268.86396990398,26,480.7859854506702,14389.660689266293
Amsterdam,46203773,3,yen,3,1,3,268.86396990398,26,268.9910203007259,268.9910203007259
Amsterdam,46203773,3,eps10,3,1,3,268.86396990398,26,268.9910203007259,295.750366894378
Amsterdam,46203773,3,eps25,3,1,3,268.86396990398,26,268.9910203007259,336.079962379975
Amsterdam,46203773,3,yen,5,1,5,268.86396990398,26,269.8900555662153,269.8900555662153
Amsterdam,46203773,3,eps10,5,1,5,268.86396990398,26,269.8900555662153,295.750366894378
Amsterdam,46203773,3,eps25,5,1,5,268.86396990398,26,269.8900555662153,336.079962379975
Amsterdam,46203773,3,yen,15,1,15,268.86396990398,26,272.98143999391465,272.98143999391465
Amsterdam,46203773,3,eps10,15,1,15,268.86396990398,26,272.98143999391465,295.750366894378
Amsterdam,46203773,3,eps25,15,1,15,268.86396990398,26,272.98143999391465,336.079962379975
Amsterdam,7093136772,2,ipsp_rho4,3,2,3,229.24822804514028,24,268.6561364904872,4435.971648722245
Amsterdam,7093136772,2,ipsp_rho4,5,2,5,229.24822804514028,24,390.55219907188354,83263.54637955592
Amsterdam,7093136772,2,ipsp_rho4,15,2,15,229.24822804514028,24,923.5974453202718,151732665848.48923
Amsterdam,7093136772,2,ipsp_rho125,3,1,3,229.24822804514028,24,258.60555954887786,433.20035632053174
Amsterdam,7093136772,2,ipsp_rho125,5,2,5,229.24822804514028,24,258.60555954887786,794.0630567508308
Amsterdam,7093136772,2,ipsp_rho125,15,2,15,229.24822804514028,24,399.6862564447447,12852.256714839776
Amsterdam,7093136772,2,yen,3,1,3,229.24822804514028,24,232.44112359301909,232.44112359301909
Amsterdam,7093136772,2,eps10,3,1,3,229.24822804514028,24,232.44112359301909,252.17305084965432
Amsterdam,7093136772,2,eps25,3,1,3,229.24822804514028,24,232.44112359301909,286.56028505642536
Amsterdam,7093136772,2,yen,5,1,5,229.24822804514028,24,232.90795785305963,232.90795785305963
Amsterdam,7093136772,2,eps10,5,1,5,229.24822804514028,24,232.90795785305963,252.17305084965432
Amsterdam,7093136772,2,eps25,5,1,5,229.24822804514028,24,232.90795785305963,286.56028505642536
Amsterdam,7093136772,2,yen,15,1,15,229.24822804514028,24,234.7543240561928,234.7543240561928
Amsterdam,7093136772,2,eps10,15,1,15,229.24822804514028,24,234.7543240561928,252.17305084965432
