city,orientation,k,d,w,kappa,outdeg,cut_first,cut_hops
New York City,DA,1,5490813255,0.002967359050445104,3,3,-1,-1
New York City,DA,1,12777940480,0.002967359050445104,1,3,0,5
New York City,DA,1,42837832,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42857509,0.002967359050445104,4,4,-1,-1
New York City,DA,1,4553286690,0.01483679525222552,1,1,1,0
New York City,DA,1,42788686,0.04747774480712166,2,3,-1,-1
New York City,DA,1,42887917,0.026706231454005934,3,3,-1,-1
New York City,DA,1,42890845,0.017804154302670624,2,2,-1,-1
New York City,DA,1,42808002,0.1661721068249258,3,3,-1,-1
New York City,DA,1,5914673875,0.10979228486646884,2,3,-1,-1
New York City,DA,1,42861684,0.13649851632047477,50,2,-1,-1
New York City,DA,1,42916999,0.01483679525222552,3,3,-1,-1
New York City,DA,1,8601393182,0.04451038575667656,1,1,1,0
New York City,DA,1,5840182189,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42843207,0.017804154302670624,4,4,-1,-1
New York City,DA,1,42893554,0.017804154302670624,3,3,-1,-1
New York City,DA,1,42816700,0.005934718100890208,3,3,-1,-1
New York City,DA,1,42824347,0.002967359050445104,4,4,-1,-1
New York City,DA,1,42907062,0.005934718100890208,2,2,-1,-1
New York City,DA,1,5244355654,0.002967359050445104,1,1,1,0
New York City,DA,1,42743386,0.005934718100890208,1,3,1,0
New York City,DA,1,8653966168,0.03560830860534125,1,1,1,0
New York City,DA,1,471387919,0.017804154302670624,1,1,1,0
New York City,DA,1,1701260214,0.002967359050445104,1,1,1,0
New York City,DA,1,1702839422,0.03560830860534125,2,3,-1,-1
New York City,DA,1,4058789936,0.16023738872403562,2,3,-1,-1
New York City,DA,1,11335286477,0.01483679525222552,1,1,1,0
New York City,DA,1,5700531555,0.01483679525222552,1,1,1,0
New York City,DA,1,42846558,0.03560830860534125,3,3,-1,-1
New York City,DA,1,42841874,0.020771513353115726,4,4,-1,-1
New York City,DA,1,42833651,0.032640949554896145,3,3,-1,-1
New York City,DA,1,4882638466,0.020771513353115726,3,3,-1,-1
New York City,DA,1,42835211,0.026706231454005934,3,3,-1,-1
New York City,DA,1,42863066,0.05637982195845697,2,2,-1,-1
New York City,DA,1,42820676,0.11869436201780416,2,3,-1,-1
New York City,DA,1,42841300,0.04451038575667656,3,3,-1,-1
New York City,DA,1,5921270054,0.07418397626112759,2,2,-1,-1
New York City,DA,1,10560500070,0.01483679525222552,1,1,1,0
New York City,DA,1,42815630,0.005934718100890208,4,4,-1,-1
New York City,DA,1,8484726411,0.002967359050445104,3,3,-1,-1
New York City,DA,1,13018867035,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42833096,0.050445103857566766,4,4,-1,-1
New York City,DA,1,1397764134,0.05637982195845697,2,3,-1,-1
New York City,DA,1,11685025845,0.005934718100890208,2,2,-1,-1
New York City,DA,1,5969626068,0.017804154302670624,1,1,1,0
New York City,DA,1,7870075190,0.005934718100890208,2,2,-1,-1
New York City,DA,1,1942055202,0.008902077151335312,1,1,1,0
New York City,DA,1,7998432012,0.02967359050445104,2,2,-1,-1
New York City,DA,1,5511403888,0.002967359050445104,1,1,1,0
New York City,DA,1,5914673660,0.017804154302670624,3,3,-1,-1
New York City,DA,1,3531141530,0.02373887240356083,2,2,-1,-1
New York City,DA,1,42890311,0.002967359050445104,3,4,-1,-1
New York City,DA,1,42835248,0.002967359050445104,2,2,-1,-1
New York City,DA,1,42822694,0.032640949554896145,3,3,-1,-1
New York City,DA,1,42860840,0.06528189910979229,2,2,-1,-1
New York City,DA,1,12170251901,0.005934718100890208,2,3,-1,-1
New York City,DA,1,42889215,0.002967359050445104,1,1,1,0
New York City,DA,1,7761426963,0.017804154302670624,2,2,-1,-1
New York City,DA,1,42850165,0.0712166172106825,3,3,-1,-1
New York City,DA,1,42913788,0.020771513353115726,4,4,-1,-1
New York City,DA,1,7872449309,0.002967359050445104,3,3,-1,-1
New York City,DA,1,11332492090,0.02373887240356083,2,3,-1,-1
New York City,DA,1,5487948515,0.02967359050445104,3,3,-1,-1
New York City,DA,1,42833689,0.008902077151335312,3,3,-1,-1
New York City,DA,1,5314129843,0.002967359050445104,2,2,-1,-1
New York City,DA,1,7678847946,0.09198813056379822,2,2,-1,-1
New York City,DA,1,2876631882,0.01483679525222552,1,2,0,5
New York City,DA,1,42896172,0.008902077151335312,4,4,-1,-1
New York City,DA,1,42826602,0.017804154302670624,4,4,-1,-1
New York City,DA,1,42814717,0.020771513353115726,4,4,-1,-1
New York City,DA,1,42845768,0.02967359050445104,2,2,-1,-1
New York City,DA,1,42809416,0.002967359050445104,1,1,1,0
New York City,DA,1,7094774874,0.04451038575667656,3,3,-1,-1
New York City,DA,1,42819803,0.03560830860534125,4,4,-1,-1
New York City,DA,1,42878211,0.02373887240356083,3,3,-1,-1
New York City,DA,1,8997098205,0.008902077151335312,1,1,1,0
New York City,DA,1,42811243,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42863291,0.002967359050445104,4,4,-1,-1
New York City,DA,1,5487948726,0.020771513353115726,3,3,-1,-1
New York City,DA,1,42884164,0.020771513353115726,3,3,-1,-1
New York City,DA,1,42850731,0.09495548961424333,4,4,-1,-1
New York City,DA,1,42890404,0.002967359050445104,4,4,-1,-1
New York City,DA,1,42846639,0.09495548961424333,2,2,-1,-1
New York City,DA,1,42884005,0.020771513353115726,4,4,-1,-1
New York City,DA,1,5488246676,0.026706231454005934,3,3,-1,-1
New York City,DA,1,7991293490,0.002967359050445104,1,1,1,0
New York City,DA,1,42822748,0.04154302670623145,2,2,-1,-1
New York City,DA,1,42816579,0.03857566765578635,3,3,-1,-1
New York City,DA,1,5554995136,0.06528189910979229,1,1,1,0
New York City,DA,1,2883770239,0.032640949554896145,2,3,-1,-1
New York City,DA,1,42815417,0.005934718100890208,3,3,-1,-1
New York City,DA,1,7767706682,0.011869436201780416,2,3,-1,-1
New York City,DA,1,42814550,0.002967359050445104,2,2,-1,-1
New York City,DA,1,42813595,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42910734,0.03560830860534125,2,2,-1,-1
New York City,DA,1,42890284,0.02373887240356083,3,3,-1,-1
New York City,DA,1,2876332109,0.03560830860534125,3,3,-1,-1
New York City,DA,1,42805513,0.005934718100890208,3,3,-1,-1
New York City,DA,1,42920596,0.002967359050445104,3,3,-1,-1
New York City,DA,1,2869582981,0.03857566765578635,1,1,1,0
New York City,DA,1,42893540,0.01483679525222552,3,3,-1,-1
New York City,DA,1,42927845,0.011869436201780416,4,4,-1,-1
New York City,DA,1,42918552,0.026706231454005934,4,4,-1,-1
New York City,DA,1,42835132,0.008902077151335312,4,4,-1,-1
New York City,DA,1,5137382108,0.032640949554896145,2,3,-1,-1
New York City,DA,1,42845593,0.01483679525222552,3,3,-1,-1
New York City,DA,1,5155424220,0.02967359050445104,2,2,-1,-1
New York City,DA,1,460237526,0.008902077151335312,2,2,-1,-1
New York City,DA,1,42867288,0.008902077151335312,4,4,-1,-1
New York City,DA,1,42913719,0.005934718100890208,3,3,-1,-1
New York City,DA,1,7148818727,0.04154302670623145,1,1,1,0
New York City,DA,1,42791714,0.14540059347181009,2,2,-1,-1
New York City,DA,1,7851449046,0.005934718100890208,3,3,-1,-1
New York City,DA,1,2351786296,0.002967359050445104,2,2,-1,-1
New York City,DA,1,5490647779,0.03857566765578635,1,2,1,0
New York City,DA,1,42813980,0.008902077151335312,2,2,-1,-1
New York City,DA,1,42848848,0.03560830860534125,2,2,-1,-1
New York City,DA,1,5473204227,0.020771513353115726,1,1,1,0
New York City,DA,1,42835382,0.005934718100890208,4,4,-1,-1
New York City,DA,1,42863210,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42826974,0.017804154302670624,3,3,-1,-1
New York City,DA,1,42786133,0.04154302670623145,2,2,-1,-1
New York City,DA,1,42863334,0.04154302670623145,3,3,-1,-1
New York City,DA,1,42890040,0.032640949554896145,3,3,-1,-1
New York City,DA,1,42913699,0.002967359050445104,3,3,-1,-1
New York City,DA,1,5606084629,0.017804154302670624,4,4,-1,-1
New York City,DA,1,42901011,0.06231454005934718,4,4,-1,-1
New York City,DA,1,42826401,0.04747774480712166,2,3,-1,-1
New York City,DA,1,42896060,0.011869436201780416,2,3,-1,-1
New York City,DA,1,42845627,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42819943,0.017804154302670624,3,3,-1,-1
New York City,DA,1,42859519,0.032640949554896145,2,2,-1,-1
New York City,DA,1,2760923440,0.002967359050445104,1,2,1,0
New York City,DA,1,42831816,0.005934718100890208,2,2,-1,-1
New York City,DA,1,11184435646,0.002967359050445104,1,1,1,0
New York City,DA,1,42905584,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42863951,0.002967359050445104,3,3,-1,-1
New York City,DA,1,7852707539,0.002967359050445104,1,1,1,0
New York City,DA,1,3530981348,0.0830860534124629,3,3,-1,-1
New York City,DA,1,42831560,0.002967359050445104,4,4,-1,-1
New York City,DA,1,42805605,0.07418397626112759,4,4,-1,-1
New York City,DA,1,42811046,0.008902077151335312,2,2,-1,-1
New York City,DA,1,42819878,0.02373887240356083,3,3,-1,-1
New York City,DA,1,42873810,0.04154302670623145,3,3,-1,-1
New York City,DA,1,42785890,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42845658,0.02967359050445104,3,3,-1,-1
New York City,DA,1,5488296488,0.06231454005934718,1,3,1,0
New York City,DA,1,42917111,0.05934718100890208,2,2,-1,-1
New York City,DA,1,42806247,0.002967359050445104,4,4,-1,-1
New York City,DA,1,42817643,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42812823,0.002967359050445104,2,2,-1,-1
New York City,DA,1,279200082,0.01483679525222552,1,3,0,4
New York City,DA,1,1942055254,0.02373887240356083,1,1,1,0
New York City,DA,1,5436368615,0.01483679525222552,2,2,-1,-1
New York City,DA,1,2807707741,0.10682492581602374,3,3,-1,-1
New York City,DA,1,42929626,0.002967359050445104,4,4,-1,-1
New York City,DA,1,5490081031,0.07418397626112759,2,3,-1,-1
New York City,DA,1,42849359,0.03857566765578635,4,4,-1,-1
New York City,DA,1,42900978,0.005934718100890208,3,3,-1,-1
New York City,DA,1,42893835,0.032640949554896145,3,3,-1,-1
New York City,DA,1,42822842,0.032640949554896145,3,3,-1,-1
New York City,DA,1,42921973,0.032640949554896145,4,4,-1,-1
New York City,DA,1,42810743,0.01483679525222552,2,3,-1,-1
New York City,DA,1,42929202,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42826433,0.017804154302670624,3,3,-1,-1
New York City,DA,1,42829377,0.005934718100890208,2,2,-1,-1
New York City,DA,1,42812787,0.07418397626112759,4,4,-1,-1
New York City,DA,1,42925473,0.005934718100890208,3,3,-1,-1
New York City,DA,1,5587763848,0.02967359050445104,2,2,-1,-1
New York City,DA,1,42889683,0.02373887240356083,4,4,-1,-1
New York City,DA,1,42853622,0.03560830860534125,4,4,-1,-1
New York City,DA,1,42859575,0.04451038575667656,3,3,-1,-1
New York City,DA,1,42823788,0.01483679525222552,2,3,-1,-1
New York City,DA,1,42890633,0.008902077151335312,3,3,-1,-1
New York City,DA,1,42929395,0.002967359050445104,1,1,1,0
New York City,DA,1,1399360056,0.002967359050445104,1,1,1,0
New York City,DA,1,42861488,0.005934718100890208,4,4,-1,-1
New York City,DA,1,7771044869,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42904294,0.026706231454005934,3,3,-1,-1
New York City,DA,1,42825061,0.002967359050445104,3,3,-1,-1
New York City,DA,1,42871260,0.017804154302670624,3,3,-1,-1
New York City,DA,1,42890111,0.01483679525222552,3,3,-1,-1
New York City,DA,1,42832178,0.005934718100890208,3,4,-1,-1
New York City,DA,1,42924168,0.008902077151335312,3,3,-1,-1
New York City,DA,1,42803036,0.005934718100890208,3,3,-1,-1
New York City,DA,1,42812806,0.002967359050445104,4,4,-1,-1
New York City,DA,1,42812756,0.01483679525222552,4,4,-1,-1
New York City,DA,1,42819051,0.002967359050445104,4,4,-1,-1
New York City,DA,1,42854636,0.02967359050445104,4,4,-1,-1
New York City,DA,1,3554513267,0.026706231454005934,1,1,1,0
New York City,DA,1,42936199,0.08902077151335312,4,4,-1,-1
New York City,DA,1,42834560,0.04451038575667656,4,4,-1,-1
New York City,DA,1,42853204,0.005934718100890208,1,1,1,0
New York City,DA,1,42837291,0.0771513353115727,4,4,-1,-1
New York City,DA,1,42848637,0.002967359050445104,4,4,-1,-1
New York City,DA,1,5366311711,0.011869436201780416,2,2,-1,-1
New York City,DA,1,5366316439,0.002967359050445104,1,2,1,0
New York City,DA,1,42844566,0.05934718100890208,4,4,-1,-1
New York City,DA,1,42864507,0.05341246290801187,1,1,1,0
New York City,DA,3,42979949,0.017804154302670624,3,2,-1,-1
New York City,DA,3,42950794,0.008902077151335312,1,1,1,0
New York City,DA,3,43003665,0.04451038575667656,2,2,-1,-1
New York City,DA,3,42962429,0.011869436201780416,2,2,-1,-1
New York City,DA,3,4621179666,0.011869436201780416,2,1,-1,-1
New York City,DA,3,43000445,0.008902077151335312,2,2,-1,-1
New York City,DA,3,42953164,0.002967359050445104,6,4,-1,-1
New York City,DA,3,7776323315,0.06528189910979229,1,1,1,0
New York City,DA,3,5490183085,0.08605341246290801,2,1,-1,-1
New York City,DA,3,8419209920,0.03857566765578635,2,3,-1,-1
New York City,DA,3,43005803,0.017804154302670624,2,4,-1,-1
New York City,DA,3,42958572,0.05934718100890208,2,1,-1,-1
New York City,DA,3,42996121,0.05934718100890208,3,3,-1,-1
New York City,DA,3,8934097198,0.020771513353115726,3,3,-1,-1
New York City,DA,3,5490200725,0.08011869436201781,1,2,0,3
New York City,DA,3,7816228298,0.09198813056379822,3,2,-1,-1
New York City,DA,3,42972375,0.011869436201780416,1,1,1,0
New York City,DA,3,43013303,0.008902077151335312,2,1,-1,-1
New York City,DA,3,1000468695,0.005934718100890208,3,2,-1,-1
New York City,DA,3,447829828,0.002967359050445104,2,1,-1,-1
New York City,DA,3,5490222232,0.002967359050445104,2,2,-1,-1
New York City,DA,3,43007822,0.01483679525222552,4,3,-1,-1
New York City,DA,3,42946607,0.02373887240356083,4,1,-1,-1
New York City,DA,3,12540016446,0.002967359050445104,3,3,-1,-1
New York City,DA,3,6710346043,0.005934718100890208,2,1,-1,-1
New York City,DA,3,7802844344,0.0830860534124629,3,1,-1,-1
New York City,DA,3,7404714831,0.02373887240356083,2,3,-1,-1
New York City,DA,3,42980880,0.01483679525222552,4,3,-1,-1
New York City,DA,3,42943619,0.0771513353115727,5,3,-1,-1
New York City,DA,3,43026295,0.008902077151335312,4,3,-1,-1
New York City,DA,3,11045308222,0.002967359050445104,1,2,0,2
New York City,DA,3,42964189,0.04747774480712166,3,3,-1,-1
New York City,DA,3,42968410,0.002967359050445104,5,3,-1,-1
New York City,DA,3,42990241,0.002967359050445104,7,4,-1,-1
New York City,DA,3,42971446,0.005934718100890208,2,1,-1,-1
New York City,DA,3,11616874712,0.020771513353115726,2,3,-1,-1
New York City,DA,3,5490239817,0.005934718100890208,1,3,0,3
New York City,DA,3,42978051,0.005934718100890208,2,3,-1,-1
New York City,DA,3,6603084849,0.005934718100890208,2,2,-1,-1
New York City,DA,3,42992308,0.050445103857566766,3,3,-1,-1
New York City,DA,3,42983096,0.01483679525222552,5,3,-1,-1
New York City,DA,3,43019540,0.02967359050445104,2,1,-1,-1
New York City,DA,3,5490603175,0.02967359050445104,2,1,-1,-1
New York City,DA,3,10213036736,0.002967359050445104,1,1,1,0
New York City,DA,3,12539982652,0.017804154302670624,3,1,-1,-1
New York City,DA,3,7663390763,0.01483679525222552,2,1,-1,-1
New York City,DA,3,42986367,0.02373887240356083,2,3,-1,-1
New York City,DA,3,5490610787,0.005934718100890208,3,1,-1,-1
New York City,DA,3,42959780,0.04154302670623145,2,3,-1,-1
New York City,DA,3,43024544,0.020771513353115726,2,1,-1,-1
New York City,DA,3,43023923,0.002967359050445104,2,3,-1,-1
New York City,DA,3,10206275603,0.0771513353115727,4,2,-1,-1
New York City,DA,3,42960298,0.002967359050445104,4,4,-1,-1
New York City,DA,3,42944780,0.008902077151335312,2,2,-1,-1
New York City,DA,3,3656036625,0.008902077151335312,2,3,-1,-1
New York City,DA,3,5490136549,0.011869436201780416,2,2,-1,-1
New York City,DA,3,447758913,0.002967359050445104,4,2,-1,-1
New York City,DA,3,2897885162,0.002967359050445104,3,1,-1,-1
New York City,DA,3,8886860809,0.005934718100890208,1,2,1,0
New York City,DA,3,43008113,0.026706231454005934,2,3,-1,-1
New York City,DA,3,42953428,0.002967359050445104,1,1,0,2
New York City,DA,3,42982826,0.04451038575667656,4,3,-1,-1
New York City,DA,3,42970561,0.0830860534124629,5,2,-1,-1
New York City,DA,3,6654345986,0.002967359050445104,2,1,-1,-1
New York City,DA,3,42964747,0.09198813056379822,5,3,-1,-1
New York City,DA,3,42961119,0.01483679525222552,4,3,-1,-1
New York City,DA,3,42994385,0.11572700296735905,5,4,-1,-1
New York City,DA,3,8294911968,0.6201780415430267,2,1,-1,-1
New York City,DA,3,8275457714,0.0771513353115727,2,1,-1,-1
New York City,DA,3,447759478,0.11572700296735905,3,2,-1,-1
New York City,DA,3,42952009,0.04451038575667656,4,3,-1,-1
New York City,DA,3,2896222410,0.005934718100890208,4,3,-1,-1
New York City,DA,3,7673759308,0.10682492581602374,6,3,-1,-1
New York City,DA,3,42971108,0.002967359050445104,3,3,-1,-1
New York City,DA,3,42986584,0.005934718100890208,3,3,-1,-1
New York City,DA,3,42958725,0.02967359050445104,7,4,-1,-1
New York City,DA,3,2895362619,0.1394658753709199,2,1,-1,-1
New York City,DA,3,42961373,0.005934718100890208,6,3,-1,-1
New York City,DA,3,42974823,0.002967359050445104,7,3,-1,-1
New York City,DA,3,42958845,0.01483679525222552,3,2,-1,-1
New York City,DA,3,11910331869,0.02373887240356083,1,0,0,1
New York City,DA,3,43002949,0.020771513353115726,2,3,-1,-1
New York City,DA,3,10766796047,0.03560830860534125,2,1,-1,-1
New York City,DA,3,5490127777,0.08902077151335312,2,2,-1,-1
New York City,DA,3,5633092885,0.08902077151335312,1,3,1,0
New York City,DA,3,3659229832,0.03560830860534125,3,2,-1,-1
New York City,DA,3,7669215936,0.002967359050445104,3,1,-1,-1
New York City,DA,3,43009356,0.002967359050445104,5,3,-1,-1
New York City,DA,3,42954453,0.008902077151335312,3,4,-1,-1
New York City,DA,3,42956946,0.002967359050445104,6,3,-1,-1
New York City,DA,3,43008654,0.002967359050445104,3,1,-1,-1
New York City,DA,3,42963822,0.008902077151335312,5,4,-1,-1
New York City,DA,3,42944880,0.002967359050445104,2,2,-1,-1
New York City,DA,3,6952744087,0.04451038575667656,2,3,-1,-1
New York City,DA,3,42990362,0.005934718100890208,4,3,-1,-1
New York City,DA,3,42958232,0.005934718100890208,3,1,-1,-1
New York City,DA,3,13130505079,0.050445103857566766,5,3,-1,-1
New York City,DA,3,13070335217,0.11869436201780416,1,1,1,0
New York City,DA,3,42948106,0.142433234421365,4,3,-1,-1
New York City,DA,3,42943829,0.002967359050445104,4,4,-1,-1
New York City,DA,3,42953940,0.020771513353115726,2,2,-1,-1
New York City,DA,3,60837265,0.05934718100890208,5,2,-1,-1
New York City,DA,3,42972796,0.05341246290801187,2,2,-1,-1
New York City,DA,3,42987059,0.002967359050445104,7,4,-1,-1
New York City,DA,3,42975995,0.002967359050445104,4,4,-1,-1
New York City,DA,3,9987325151,0.032640949554896145,2,1,-1,-1
New York City,DA,3,42952043,0.002967359050445104,5,3,-1,-1
New York City,DA,3,42990886,0.04154302670623145,3,1,-1,-1
New York City,DA,3,42985442,0.002967359050445104,5,2,-1,-1
New York City,DA,3,42982149,0.002967359050445104,6,3,-1,-1
New York City,DA,3,42961887,0.002967359050445104,5,2,-1,-1
New York City,DA,3,42983892,0.02373887240356083,5,3,-1,-1
New York City,DA,3,42980188,0.06231454005934718,4,2,-1,-1
New York City,DA,3,42968047,0.05637982195845697,6,2,-1,-1
New York City,DA,3,43010905,0.002967359050445104,2,2,-1,-1
New York City,DA,3,8668762908,0.008902077151335312,3,3,-1,-1
New York City,DA,3,6912997228,0.020771513353115726,1,3,0,10
New York City,DA,3,5490168709,0.03857566765578635,3,1,-1,-1
New York City,DA,3,42959243,0.020771513353115726,5,3,-1,-1
New York City,DA,3,5490139484,0.19881305637982197,2,1,-1,-1
New York City,DA,3,42967822,0.07418397626112759,5,3,-1,-1
New York City,DA,3,42962180,0.20474777448071216,3,4,-1,-1
New York City,DA,3,43019584,0.005934718100890208,3,4,-1,-1
New York City,DA,3,448200639,0.04747774480712166,4,1,-1,-1
New York City,DA,3,42959873,0.002967359050445104,5,3,-1,-1
New York City,DA,3,43018099,0.032640949554896145,7,3,-1,-1
New York City,DA,3,42962584,0.13056379821958458,4,3,-1,-1
