expH,rpe_prime,Li_div,Deng_pm,city,d,kappa
1.0016204295691509,1.0003140294791788,0.9182430980544621,15.0,New York City,9328192136,1
1.9694773589504353,1.4993064075287872,0.9233056010449692,15.0,New York City,9431534462,1
1.0,1.0,0.9118420887686258,15.0,New York City,9440601356,1
1.0000006311343645,1.0000000529993067,0.947674279687344,15.0,New York City,9729480531,1
1.0000005719707936,1.0000000579453243,0.981083701948897,15.0,New York City,10206275603,2
2.0000000000000067,1.0000000000000004,0.9205312618495821,15.0,New York City,11107965045,1
1.0000000000000004,1.0,0.9765204025580934,15.0,New York City,11201821892,1
1.0,1.0,0.982232391567319,15.0,New York City,11332492090,2
1.0,1.0,0.9540474889632782,15.0,New York City,11392563443,1
1.0000269924971998,1.0000028899242759,0.8932071666836086,15.0,New York City,11620144705,1
1.0000327309264896,1.0000041235835153,0.9366610239236925,15.0,New York City,12966195552,1
2.0032918889980356,1.0002951813580063,0.8980230350740969,15.0,New York City,13015030128,1
2.000004921190153,1.0000002517429514,0.9097055922681722,15.0,New York City,13020831656,1
