city,d,kappa,L1,h1,Bstar2,Bstar3,colocated,reachable
Seattle,4346296053,2,184.63498975049296,-1,272.1848933653665,inf,False,True
Seattle,10905181688,4,116.63773317739971,-1,121.29705492193607,140.98650613278855,False,True
Seattle,3826026184,4,93.33249058111457,-1,134.3394530217608,143.2095371681311,False,True
Seattle,53125646,4,58.9251109720576,-1,98.51221108022548,158.96924912324448,False,True
Seattle,53125652,5,13.774293424088675,-1,71.94622427161697,127.21035708145048,False,True
Seattle,53110855,2,244.6708670477182,-1,277.1120432147532,inf,False,True
Seattle,5429351291,1,229.7491241996748,-1,inf,inf,False,True
Seattle,5431396623,2,105.43913342894702,-1,139.58862798874162,inf,False,True
Seattle,5118516841,1,165.10999869011482,-1,inf,inf,False,True
Seattle,4543838352,5,162.785309988021,-1,199.91316115697919,264.4438341644053,False,True
Seattle,7085587113,3,200.6987791931627,-1,202.73382459785577,268.9709567997781,False,True
Seattle,9831093822,2,162.23278934734353,-1,255.10976167638864,inf,False,True
Seattle,4474704772,4,106.79902846997372,-1,251.01122660992286,266.9807281397667,False,True
Seattle,4441403174,3,89.18342141656719,-1,198.81614304368026,214.78564457352417,False,True
Seattle,4441403398,2,128.8938749573324,-1,154.3920855773293,inf,False,True
Seattle,2906119379,4,103.73095601423691,-1,136.6362421977451,164.351545003058,False,True
Seattle,10886980344,1,27.28320851222917,-1,inf,inf,False,True
Seattle,53114263,4,23.164928008633897,-1,44.993790635852974,57.48234960559748,False,True
Seattle,53205952,50,0.0,-1,,,True,True
Seattle,53187907,3,28.675756921062387,-1,41.16972067052698,51.680181746542885,False,True
Seattle,1855069491,3,45.68042062490164,-1,47.20965028303562,76.35315502254564,False,True
Seattle,2511955247,6,2.0159032348603305,-1,39.64234187000741,42.28101833416311,False,True
Seattle,4622484895,3,24.01629938947795,-1,67.5413451921788,73.56037569008944,False,True
Seattle,3353354796,2,86.06082729434162,-1,172.6076067708652,inf,False,True
Seattle,4077365730,2,137.5065991972862,-1,171.20792770453122,inf,False,True
Seattle,53199798,4,101.590335116461,-1,116.87834579949373,117.55963021130725,False,True
Seattle,1695323509,4,73.85996955972574,-1,80.05707481421688,132.83465063320034,False,True
Seattle,53080342,8,61.43055491357797,-1,71.37050695662987,75.63801141998545,False,True
Seattle,9068691057,4,51.58774501845649,-1,56.156049805155334,67.1416955980217,False,True
Seattle,9064942351,4,92.81836102973877,-1,104.112226002954,105.59752616846859,False,True
Seattle,9064920345,4,131.55124605940549,-1,136.67132841103802,143.1627636259711,False,True
Seattle,53160963,3,117.65611384338368,-1,166.01307211111373,177.83929034247245,False,True
Seattle,53196724,4,107.9482826222091,-1,188.7327577344547,226.01424264855464,False,True
Seattle,9823610301,1,109.326336501742,-1,inf,inf,False,True
Seattle,1208023808,4,166.55263669135516,-1,171.1387209892417,215.47450422765178,False,True
Seattle,7615584817,5,56.9658632564016,-1,83.22757704883558,316.1680562833772,False,True
Seattle,5431634574,2,48.54711620940992,-1,91.36193431447609,inf,False,True
Seattle,53082206,4,67.79650675939982,-1,145.25483045571698,252.48663105187043,False,True
Seattle,4410553250,1,201.83239743814497,-1,inf,inf,False,True
Seattle,1706553329,3,157.9459971676383,-1,224.49494964268177,272.2075229336257,False,True
Seattle,8252376681,4,103.1482085788041,-1,246.19468192847478,259.7869033171251,False,True
Seattle,3957289585,2,62.678426743633395,-1,244.69682198581128,inf,False,True
Seattle,3923027160,3,32.22228505033793,-1,200.1381781394018,224.4490486081222,False,True
Seattle,5440042837,2,76.52059435912423,-1,172.72289927872157,inf,False,True
Seattle,1125210193,3,97.5320560181721,-1,123.20514363211186,143.30002735936796,False,True
Seattle,3651039440,2,70.4495862844628,-1,133.92120593557155,inf,False,True
Seattle,289460754,3,46.22269569971286,-1,54.31647170207557,63.40670606566016,False,True
Seattle,5440430121,1,30.83284027011807,-1,inf,inf,False,True
Seattle,3996640455,3,51.59307138387436,-1,58.771802419512724,117.02999209317741,False,True
Seattle,1115816512,4,58.314530954056195,-1,61.115671248049686,95.53686107555995,False,True
Seattle,53187913,5,52.83178480147733,-1,73.78469019607675,85.34481398410662,False,True
Seattle,4816229318,6,50.61392397571557,-1,72.12180601380851,85.67340296209203,False,True
Seattle,286513057,2,91.11514249324692,-1,111.52854226565496,inf,False,True
Seattle,3874100570,1,108.50181552993375,-1,inf,inf,False,True
Seattle,5082899620,2,197.74765687772475,-1,215.47613844056934,inf,False,True
Seattle,7049548996,3,213.2971734550135,-1,246.7425530900914,286.5042238879578,False,True
Seattle,9532281706,1,175.447579579345,-1,inf,inf,False,True
Seattle,9072145900,4,101.86933502750368,-1,108.94464874094179,117.83071348976016,False,True
Seattle,9068684856,4,22.006873308647467,-1,29.72098783257669,103.28460110561247,False,True
Seattle,59994382,4,103.83424143380068,-1,109.95527543868101,136.49337679106966,False,True
Seattle,53139120,5,61.06960782683634,-1,116.86435544922091,189.91801655205384,False,True
Seattle,35258293,1,50.19171804008481,-1,inf,inf,False,True
Seattle,30790065,6,31.624328536886242,-1,52.72034223569326,168.058793341183,False,True
Seattle,95600603,3,78.72472364938181,-1,121.83806189027969,137.85779593826211,False,True
Seattle,12863756180,2,179.19814965697017,-1,210.67874430361383,inf,False,True
Seattle,6829908002,4,150.00418794118616,-1,192.49732449222503,219.9873391685693,False,True
Seattle,7085587031,3,93.74050859532859,-1,133.27145183163418,366.21193106617585,False,True
Seattle,4335872659,2,27.64794348164869,-1,86.04354451153984,inf,False,True
Seattle,5431634543,3,26.098760684283807,-1,64.6073520332994,312.74853322987207,False,True
Seattle,5431634325,2,55.050816930950326,-1,114.05847606245206,inf,False,True
Seattle,4446760113,3,115.38241197015073,-1,233.7590656649665,275.32821917959143,False,True
Seattle,5435147087,2,170.77901883754728,-1,193.81023631950163,inf,False,True
Seattle,5435147031,2,171.25397014632293,-1,208.35690225126118,inf,False,True
Seattle,4357180460,3,122.37148739167063,-1,226.9274457046629,251.4868508431963,False,True
Seattle,5536974685,5,73.94499340571825,-1,237.80513339594947,249.3583475323432,False,True
Seattle,4423973762,3,75.0419889853936,-1,209.0414334780083,220.25400779708838,False,True
Seattle,3785431358,3,94.58721124864688,-1,170.3776515937075,337.69359602262335,False,True
Seattle,7085259180,3,124.14017983562358,-1,136.38090284471434,159.378114666018,False,True
Seattle,4702468261,3,52.95039733786293,-1,68.18756743843684,69.43345421557827,False,True
Seattle,4760264212,1,18.625073877040354,-1,inf,inf,False,True
Seattle,53070520,6,95.8098274316125,-1,101.79522986928848,107.77005509629127,False,True
Seattle,3874121460,2,76.62947563571421,-1,87.47745655571876,inf,False,True
Seattle,12277068734,3,34.26462170030102,-1,88.60275340710902,101.86288661884227,False,True
Seattle,53186033,5,37.15252639886148,-1,52.998312197707506,68.84714871689286,False,True
Seattle,9173537311,4,40.10389822891355,-1,42.52995390311019,54.56874765152784,False,True
Seattle,53098424,4,53.520640592528395,-1,61.219438312548775,74.56916843092812,False,True
Seattle,5494934054,2,121.97516536502889,-1,224.89492681702123,inf,False,True
Seattle,10772443165,1,189.5783317688358,-1,inf,inf,False,True
Seattle,53084791,8,164.52243256958226,-1,196.96574152741547,220.37851687667506,False,True
Seattle,53098412,4,205.97220149870645,-1,213.83365874381298,243.7691211033018,False,True
Seattle,8851616079,3,146.85911021811492,-1,220.7231726732773,281.28291746832383,False,True
Seattle,30101226,2,111.61301209369404,-1,146.67036871152146,inf,False,True
Seattle,59996032,4,70.31746682046051,-1,94.5360962940975,115.52342411131505,False,True
Seattle,59993244,4,46.14286683470394,-1,68.58986481012815,206.52507681632628,False,True
Seattle,53092525,6,34.915513251690705,-1,107.98374327733856,247.24338862821895,False,True
Seattle,53092550,4,128.06106493681781,-1,153.1163182261592,203.66250295630977,False,True
Seattle,8901552414,3,63.11888316094587,-1,136.22953380348935,179.13522547611336,False,True
Seattle,3649624717,1,34.48479659570744,-1,inf,inf,False,True
Seattle,9686618322,4,73.21153772229201,-1,87.22095639718351,133.24137270441412,False,True
Seattle,3673859862,1,348.7373242993033,-1,inf,inf,False,True
Seattle,9214971497,2,275.7787908629888,-1,461.77877234839235,inf,False,True
Seattle,7085587331,1,155.70048187327077,-1,inf,inf,False,True
Seattle,53146061,4,61.63859792855082,-1,130.29050204698592,303.7047998121244,False,True
Seattle,9544709217,2,71.6663266362265,-1,105.7930760302173,inf,False,True
Seattle,8366481322,3,109.15472613732732,-1,193.81168212309376,332.42187285307136,False,True
Seattle,30230959,3,156.12131722342608,-1,194.40725736722533,274.7650577878918,False,True
Seattle,3684732224,5,249.78601071817596,-1,316.1871611664676,333.053272139344,False,True
Seattle,10068754126,1,183.14146802914917,-1,inf,inf,False,True
Seattle,53138143,6,192.20539502354188,-1,254.77833789775195,375.46003514292767,False,True
Seattle,30003767,7,108.0316035769873,-1,146.96049239422234,205.6859072253029,False,True
Seattle,53129311,4,63.34302497721853,-1,91.52885126192874,115.64772664807603,False,True
Seattle,5440428911,4,108.54741581604301,-1,130.66908837799625,137.32012156058002,False,True
Seattle,5440513382,3,81.9088693891976,-1,110.99028371469745,133.6755438840379,False,True
Seattle,3447400929,3,25.813601553156627,-1,78.1581736345116,91.04567759965643,False,True
Seattle,53186025,6,17.454630118728915,-1,21.913271695131282,29.926267824819917,False,True
Seattle,53163486,4,39.83852846906082,-1,51.04365440201501,51.11713554179084,False,True
Seattle,9170319563,5,66.63140327548005,-1,75.0310763768507,88.72374462795761,False,True
Seattle,53101735,4,212.6258899144003,-1,236.03866526365994,248.6105435666887,False,True
Seattle,53211491,1,154.4901862944227,-1,inf,inf,False,True
Seattle,8815296282,2,88.98829390665392,-1,117.37018356938889,inf,False,True
Seattle,53149282,7,26.543264269375765,-1,61.921149688319645,79.62945575628086,False,True
Seattle,5443512726,2,80.39268341251577,-1,102.75260572231383,inf,False,True
Seattle,53108154,2,114.81452640540343,-1,122.15101759781041,inf,False,True
Seattle,59713138,4,54.41309584553835,-1,129.15504914089317,168.38066578989813,False,True
Seattle,9895707247,2,43.29501118630278,-1,90.35200434044776,inf,False,True
Seattle,53212695,4,99.54787531880756,-1,110.00670770633171,223.78151193156086,False,True
Seattle,53229274,6,135.4902449431828,-1,136.85610256871468,244.23287623527244,False,True
Seattle,53157787,5,159.27629309838377,-1,169.14322111773762,198.72151649400593,False,True
Seattle,11954544878,2,154.27363027319265,-1,172.20294928959828,inf,False,True
Seattle,9845424825,3,108.85745683759228,-1,122.97652505031776,145.69607085496753,False,True
Seattle,90265337,4,51.81613919913429,-1,135.98600581433834,159.56053375428002,False,True
Seattle,9820511129,5,43.524959028750104,-1,165.54654132486286,189.12106926480456,False,True
Seattle,1507011951,4,94.1446426550501,-1,172.83325096127163,216.16622495116286,False,True
Seattle,9091978627,4,159.56424297902174,-1,162.0862000982855,255.99710098348268,False,True
Seattle,5431148473,1,278.72802348204243,-1,inf,inf,False,True
Seattle,5426190186,1,351.0739982082541,-1,inf,inf,False,True
Seattle,9881091026,2,306.5365888907273,-1,492.5365703761307,inf,False,True
Seattle,2967885198,1,183.0341214331926,-1,inf,inf,False,True
Seattle,4421220866,1,113.99198537723917,-1,inf,inf,False,True
Seattle,53187326,5,150.64392629436324,-1,181.69482719636432,282.20855594853526,False,True
Seattle,3785301452,2,224.57573959495454,-1,242.52953625757195,inf,False,True
Seattle,53196490,8,221.60186205289622,-1,293.30332579370764,325.15801950673074,False,True
Seattle,4003588843,4,247.7556511008168,-1,309.4124567741782,311.70263614954,False,True
Seattle,3663412781,2,217.72234225759743,-1,272.722826465902,inf,False,True
Seattle,3663412778,2,184.96882370179569,-1,267.1539318499075,inf,False,True
Seattle,11088954580,2,122.16766769220797,-1,172.51281629026778,inf,False,True
Seattle,11077810382,4,106.13428724523163,-1,134.3201135299418,157.16434244553818,False,True
Seattle,11931706772,3,150.88973121834945,-1,161.57663982742451,173.73246250505744,False,True
Seattle,246758510,3,110.94132568902202,-1,120.39031796974007,128.79307216923323,False,True
Seattle,246758521,7,60.27735735648038,-1,80.9608140463074,103.84843010236398,False,True
Seattle,1726081368,5,55.90041663239559,-1,67.98823718209408,95.4306870008536,False,True
Seattle,1726088116,4,77.63875285661612,-1,87.68047702987519,95.48402794886658,False,True
Seattle,53002875,7,115.02121821429883,-1,130.77156303160118,147.90697111726462,False,True
Seattle,53233979,6,158.24338878582589,-1,177.72233185637836,192.2215961793433,False,True
Seattle,9532355960,1,149.55384368225398,-1,inf,inf,False,True
Seattle,2757738294,2,79.56546630857375,-1,194.6000802137014,inf,False,True
Seattle,9155674446,2,81.73403045425552,-1,101.76028243537566,inf,False,True
Seattle,59712534,5,74.95366435678943,-1,80.39679626041132,112.32975494579357,False,True
Seattle,59712832,5,96.57116832427263,-1,106.95811717369467,122.1027378649497,False,True
Seattle,53155802,6,57.39516766839288,-1,129.15940480062963,190.97670768031642,False,True
Seattle,53155791,5,162.321570695413,-1,179.83725277058304,186.9398259870212,False,True
Seattle,9858856810,3,177.88432991342356,-1,210.69348689632938,220.06640604178648,False,True
Seattle,9115182953,4,232.35526030483314,-1,241.4164244430546,245.4006362004193,False,True
Seattle,53155820,4,92.51956628077491,-1,157.80604578143647,201.50345337001175,False,True
Seattle,2304322070,2,130.13741283290875,-1,152.0451535209945,inf,False,True
Seattle,53216610,3,114.06272256004998,-1,166.8143554015803,175.74751352394802,False,True
Seattle,53216606,7,206.4163650674028,-1,224.2171242067642,234.5429461647791,False,True
Seattle,8771067542,2,244.07366807405137,-1,255.7636764139948,inf,False,True
Seattle,7143813386,2,197.61032354416102,-1,277.21919528354545,inf,False,True
Seattle,2049260460,1,192.4009620049803,-1,inf,inf,False,True
Seattle,1729920048,3,201.39859956099295,-1,293.37338226445934,319.06462031329033,False,True
Seattle,3686254946,3,282.81907533997133,-1,293.92690244118006,294.0121540829827,False,True
Seattle,1807547989,6,223.45365650346534,-1,273.9852294518322,288.15486218923087,False,True
Seattle,4271620159,4,183.48904618046893,-1,195.6815134405237,273.89054820062927,False,True
Seattle,12166006700,3,181.82538737797412,-1,205.3811118942287,214.3855346476568,False,True
Seattle,2184529464,3,143.86570984842652,-1,159.03540398318995,177.56010619534803,False,True
Seattle,9184154604,4,96.46289558432764,-1,120.69451185903482,127.82493848512615,False,True
Seattle,9181316275,4,47.03576579838941,-1,58.52302240120752,78.39780869918795,False,True
Seattle,53125328,4,6.376077898672288,-1,55.592707853398416,76.12266796947286,False,True
Seattle,10970057534,2,54.05110746000261,-1,82.79454399528825,inf,False,True
Seattle,9170747841,4,93.49385985601334,-1,117.92621236222232,124.94270318022441,False,True
Seattle,3843709580,4,145.41998655948063,-1,170.06387451888233,170.36179952390566,False,True
Seattle,53128048,6,212.38458364844084,-1,287.1858908063042,321.2297376982053,False,True
Seattle,4694403408,3,121.51052393657501,-1,161.697520149702,178.25194661224288,False,True
Seattle,5764731873,1,61.8264544132561,-1,inf,inf,False,True
Seattle,3874895441,2,95.3124367298781,-1,139.70455960375313,inf,False,True
Seattle,53108157,6,58.77875262340187,-1,157.30969582872962,159.01843399469007,False,True
Seattle,9914241612,2,108.23465342893678,-1,149.97200220631797,inf,False,True
Seattle,53183778,5,137.35539536506585,-1,171.36359004794133,207.72279334430374,False,True
Seattle,53192710,4,131.17933251312738,-1,206.2477833009424,224.8282293578159,False,True
Seattle,4464004533,4,182.7055450162425,-1,231.98829610810745,275.41872471636896,False,True
Seattle,3649707098,2,204.5583309390916,-1,251.51044389463866,inf,False,True
Seattle,53202299,3,139.63052734706818,-1,209.90895795709253,237.51624200943604,False,True
Seattle,9848999919,2,109.38283139622455,-1,173.04493414756433,inf,False,True
Seattle,53108471,5,96.44616742345946,-1,152.11701262405253,156.09449433698654,False,True
Seattle,6396732130,2,67.57531026008874,-1,121.07778069638843,inf,False,True
